indexer,fee,blocks_behind,latency_ms,success_rate,allocation,stake
0x0000000000000000000000000000000000000001,0.00999,0,80,0.999,600000,500000
0x0000000000000000000000000000000000000002,0.00040,0,80,0.999,600000,800000
0x0000000000000000000000000000000000000003,0.000410,1,70,0.995,800000,400000
0x0000000000000000000000000000000000000004,0.00034,2,130,0.95,400000,300000
0x0000000000000000000000000000000000000005,0.000035,3,250,0.96,40000,400000
0x0000000000000000000000000000000000000006,0.00024,8,200,0.80,100000,100000
0x0000000000000000000000000000000000000007,0.00040,8,1900,0.80,100000,100000
0x0000000000000000000000000000000000000008,0.000425,2,120,0.99,400000,2000000
0x0000000000000000000000000000000000000009,0.000410,1,60,0.95,400000,400000
0x000000000000000000000000000000000000000a,0.000345,4,120,0.999,400000,300000
